transaction_id,customer_id,transaction_type,amount,currency,transaction_date
1027043,1947,out,410.47,USD,2023-01-21
1027044,410,in,128.54,GBP,2023-01-21
1027045,3091,in,36.78,GBP,2023-01-21
1027046,2328,in,464.37,EUR,2023-01-21
1027047,3083,out,11938,JPY,2023-01-21
1027048,3137,in,588.57,USD,2023-01-21
1027049,991,out,304.3,USD,2023-01-21
1027050,3398,out,237.86,EUR,2023-01-21
1027051,860,out,175.59,USD,2023-01-21
1027052,933,out,302.68,USD,2023-01-21
1027053,3599,in,453.07,USD,2023-01-21
1027054,1597,out,43488,JPY,2023-01-21
1027055,3774,in,8931,JPY,2023-01-21
1027056,2663,out,599.2,EUR,2023-01-21
1027057,1564,in,390.97,EUR,2023-01-21
1027058,2766,in,433.13,EUR,2023-01-21
1027059,2447,in,551.68,USD,2023-01-21
1027060,3646,in,251.75,USD,2023-01-21
1027061,147,in,484.16,GBP,2023-01-21
1027062,829,in,367.2,USD,2023-01-21
1027063,42,out,17039,JPY,2023-01-21
1027064,2153,in,522.13,EUR,2023-01-21
1027065,2521,out,548.3,EUR,2023-01-21
1027066,392,in,478.85,GBP,2023-01-21
1027067,3314,out,353.84,GBP,2023-01-21
1027068,2303,out,373.41,USD,2023-01-21
1027069,3036,out,203.02,EUR,2023-01-21
1027070,2759,in,462.45,USD,2023-01-21
1027071,1813,out,537.79,USD,2023-01-21
1027072,467,out,413.13,USD,2023-01-21
1027073,3597,out,455.82,EUR,2023-01-21
1027074,2795,out,10.27,GBP,2023-01-21
1027075,3617,in,294.31,EUR,2023-01-21
1027076,3331,out,432.91,EUR,2023-01-21
1027077,1583,out,7.59,EUR,2023-01-21
1027078,2570,in,113.45,EUR,2023-01-21
1027079,832,in,371.24,GBP,2023-01-22
1027080,234,in,532.89,GBP,2023-01-22
1027081,2432,in,36.99,GBP,2023-01-22
1027082,3691,in,214.91,USD,2023-01-22
1027083,3108,in,350.7,EUR,2023-01-22
1027084,2525,out,508.48,EUR,2023-01-22
1027085,3120,in,9307,JPY,2023-01-22
1027086,2377,out,23.47,EUR,2023-01-22
1027087,863,out,14123,JPY,2023-01-22
1027088,445,in,391.36,EUR,2023-01-22
1027089,2174,in,26833,JPY,2023-01-22
1027090,1313,out,460.81,USD,2023-01-22
1027091,2025,out,16742,JPY,2023-01-22
1027092,3490,out,539.2,EUR,2023-01-22
1027093,1846,in,391.66,GBP,2023-01-22
1027094,591,in,294.19,USD,2023-01-22
1027095,1198,out,512.23,GBP,2023-01-22
1027096,552,out,47982,JPY,2023-01-22
1027097,945,out,593.32,EUR,2023-01-22
1027098,1159,in,420.97,EUR,2023-01-22
1027099,3499,in,236.01,USD,2023-01-22
1027100,186,out,424.48,USD,2023-01-22
1027101,1580,out,56936,JPY,2023-01-22
1027102,2613,out,2640,JPY,2023-01-22
1027103,3700,in,586.18,GBP,2023-01-22
1027104,2456,out,1868,JPY,2023-01-22
1027105,1640,in,478.94,USD,2023-01-22
1027106,2716,out,100.62,GBP,2023-01-22
1027107,2274,in,535.62,EUR,2023-01-22
1027108,1968,out,320.71,EUR,2023-01-22
1027109,775,in,75.37,EUR,2023-01-22
1027110,3113,in,302.27,EUR,2023-01-22
1027111,3657,out,39485,JPY,2023-01-22
1027112,3814,in,557.81,EUR,2023-01-22
1027113,3361,in,122.7,EUR,2023-01-22
1027114,1385,out,161.9,GBP,2023-01-22
1027115,624,out,596.8,EUR,2023-01-22
1027116,889,in,365.91,EUR,2023-01-22
1027117,3120,in,1888,JPY,2023-01-22
1027118,2378,out,536.45,EUR,2023-01-22
1027119,2236,in,360.0,EUR,2023-01-22
1027120,2215,out,9279,JPY,2023-01-22
1027121,2845,in,37366,JPY,2023-01-22
1027122,3602,out,121.53,EUR,2023-01-22
1027123,1081,out,335.8,GBP,2023-01-22
1027124,2128,out,150.93,USD,2023-01-22
1027125,1393,in,44612,JPY,2023-01-22
1027126,3280,in,11.42,USD,2023-01-22
1027127,1251,in,169.34,EUR,2023-01-22
1027128,1952,in,488.97,EUR,2023-01-22
1027129,2502,out,327.77,USD,2023-01-22
1027130,3577,in,304.94,GBP,2023-01-22
1027131,729,out,532.87,GBP,2023-01-22
1027132,3858,out,389.79,EUR,2023-01-22
1027133,3129,in,251.03,GBP,2023-01-22
1027134,2399,in,27.51,USD,2023-01-22
1027135,2597,out,176.24,EUR,2023-01-22
1027136,2309,in,65.15,USD,2023-01-22
1027137,1412,in,13.75,EUR,2023-01-22
1027138,1985,in,417.82,USD,2023-01-22
1027139,2572,out,6951,JPY,2023-01-22
1027140,2097,out,585.16,EUR,2023-01-22
1027141,1622,in,481.75,GBP,2023-01-22
1027142,555,out,42418,JPY,2023-01-22
1027143,793,out,363.06,EUR,2023-01-22
1027144,970,in,548.99,EUR,2023-01-22
1027145,3566,out,75.97,GBP,2023-01-22
1027146,922,in,443.01,EUR,2023-01-22
1027147,1495,in,188.99,USD,2023-01-23
1027148,1409,in,55786,JPY,2023-01-23
1027149,3100,out,392.61,USD,2023-01-23
1027150,893,out,209.52,GBP,2023-01-23
1027151,96,out,588.26,EUR,2023-01-23
1027152,563,in,520.34,GBP,2023-01-23
1027153,1321,in,333.08,EUR,2023-01-23
1027154,58,in,38615,JPY,2023-01-23
1027155,731,in,207.62,USD,2023-01-23
1027156,512,out,221.06,EUR,2023-01-23
1027157,1426,in,257.28,EUR,2023-01-23
1027158,3648,in,30066,JPY,2023-01-23
1027159,2891,in,169.94,USD,2023-01-23
1027160,2200,in,216.99,USD,2023-01-23
1027161,3750,in,483.93,USD,2023-01-23
1027162,2681,out,20967,JPY,2023-01-23
1027163,2737,out,18767,JPY,2023-01-23
1027164,728,out,49207,JPY,2023-01-23
1027165,1943,in,569.21,GBP,2023-01-23
1027166,1300,in,492.49,EUR,2023-01-23
1027167,1685,out,184.28,USD,2023-01-23
1027168,3321,in,485.37,GBP,2023-01-23
1027169,3684,in,183.28,USD,2023-01-23
1027170,2482,in,45.83,EUR,2023-01-23
1027171,942,out,55.12,USD,2023-01-23
1027172,1717,in,349.07,EUR,2023-01-23
1027173,1867,out,248.12,GBP,2023-01-23
1027174,3455,out,238.74,USD,2023-01-23
1027175,2190,in,353.72,EUR,2023-01-23
1027176,2733,out,145.71,EUR,2023-01-23
1027177,3510,out,423.87,EUR,2023-01-23
1027178,3085,out,591.47,EUR,2023-01-23
1027179,10,in,37385,JPY,2023-01-23
1027180,1009,in,8626,JPY,2023-01-23
1027181,1465,in,481.34,EUR,2023-01-23
1027182,3193,out,485.71,EUR,2023-01-23
1027183,3725,in,341.76,EUR,2023-01-23
1027184,1307,in,257.61,EUR,2023-01-23
1027185,3296,out,525.2,EUR,2023-01-23
1027186,2321,in,551.54,EUR,2023-01-23
1027187,1940,out,221.28,EUR,2023-01-23
1027188,3315,in,348.14,USD,2023-01-23
1027189,1784,in,342.7,EUR,2023-01-23
1027190,346,out,79.81,USD,2023-01-23
1027191,3244,out,63.89,EUR,2023-01-23
1027192,2805,in,387.25,EUR,2023-01-23
1027193,438,out,12154,JPY,2023-01-23
1027194,1493,in,100.51,EUR,2023-01-23
1027195,1343,out,564.03,EUR,2023-01-23
1027196,2481,in,157.19,USD,2023-01-23
1027197,3471,in,391.88,EUR,2023-01-23
1027198,2335,out,583.44,EUR,2023-01-23
1027199,903,out,268.16,GBP,2023-01-23
1027200,3713,in,228.56,EUR,2023-01-23
1027201,213,in,19887,JPY,2023-01-23
1027202,3100,in,208.98,EUR,2023-01-24
1027203,1156,out,175.19,USD,2023-01-24
1027204,23,out,134.9,EUR,2023-01-24
1027205,2410,in,576.03,USD,2023-01-24
1027206,1413,in,45949,JPY,2023-01-24
1027207,273,in,478.71,GBP,2023-01-24
1027208,3351,in,45762,JPY,2023-01-24
1027209,923,in,389.64,USD,2023-01-24
1027210,2082,in,372.84,EUR,2023-01-24
1027211,2617,in,417.88,GBP,2023-01-24
1027212,2046,out,45.85,GBP,2023-01-24
1027213,874,out,9182,JPY,2023-01-24
1027214,2396,in,164.06,USD,2023-01-24
1027215,2536,out,44.87,EUR,2023-01-24
1027216,495,in,20.34,USD,2023-01-24
1027217,1874,out,421.61,EUR,2023-01-24
1027218,2525,in,287.17,USD,2023-01-24
1027219,240,in,19897,JPY,2023-01-24
1027220,2629,in,311.65,EUR,2023-01-24
1027221,3726,in,448.29,USD,2023-01-24
1027222,2325,in,43.15,EUR,2023-01-24
1027223,3684,out,336.95,USD,2023-01-24
1027224,2988,in,21.54,USD,2023-01-24
1027225,3214,in,66.55,EUR,2023-01-24
1027226,77,out,18983,JPY,2023-01-24
1027227,3564,in,74.14,EUR,2023-01-24
1027228,1548,in,94.79,USD,2023-01-24
1027229,1140,in,274.13,EUR,2023-01-24
1027230,3797,in,426.97,EUR,2023-01-24
1027231,2900,in,341.08,GBP,2023-01-24
1027232,1932,in,42.42,USD,2023-01-24
1027233,163,in,594.81,USD,2023-01-24
1027234,1863,in,181.11,EUR,2023-01-24
1027235,108,out,24012,JPY,2023-01-24
1027236,3322,out,40.18,EUR,2023-01-24
1027237,2008,out,559.84,USD,2023-01-24
1027238,3244,in,467.29,EUR,2023-01-24
1027239,1652,in,92.29,EUR,2023-01-24
1027240,1474,out,165.4,EUR,2023-01-24
1027241,3869,in,291.42,EUR,2023-01-24
1027242,318,out,436.84,EUR,2023-01-24
1027243,1223,out,244.99,GBP,2023-01-24
1027244,1748,in,494.8,EUR,2023-01-24
1027245,1900,in,41254,JPY,2023-01-24
1027246,241,out,3389,JPY,2023-01-24
1027247,1918,out,122.41,EUR,2023-01-24
1027248,1316,out,375.19,GBP,2023-01-24
1027249,3762,in,292.74,GBP,2023-01-24
1027250,1852,out,386.63,EUR,2023-01-24
1027251,1070,out,426.33,USD,2023-01-24
1027252,3649,in,391.01,EUR,2023-01-24
1027253,441,in,534.63,USD,2023-01-24
1027254,2267,in,320.49,USD,2023-01-24
1027255,2165,out,27161,JPY,2023-01-24
1027256,512,out,86.51,EUR,2023-01-24
1027257,1038,in,588.75,EUR,2023-01-24
1027258,2255,out,551.99,GBP,2023-01-24
1027259,1025,out,443.95,EUR,2023-01-24
1027260,3540,in,580.29,USD,2023-01-24
1027261,3319,out,143.29,EUR,2023-01-24
1027262,2882,in,5.52,EUR,2023-01-24
1027263,546,in,575.56,EUR,2023-01-24
1027264,1067,in,203.33,EUR,2023-01-24
1027265,3133,out,455.15,EUR,2023-01-24
1027266,87,out,44207,JPY,2023-01-24
1027267,3446,out,189.88,USD,2023-01-24
1027268,3371,in,282.74,GBP,2023-01-24
1027269,423,out,137.1,EUR,2023-01-24
1027270,3782,out,290.07,USD,2023-01-24
1027271,2258,in,30.2,EUR,2023-01-24
1027272,1570,in,567.57,GBP,2023-01-25
1027273,1836,in,56486,JPY,2023-01-25
1027274,1480,out,17.0,EUR,2023-01-25
1027275,3680,out,454.87,GBP,2023-01-25
1027276,226,in,172.23,EUR,2023-01-25
1027277,2781,out,75.4,EUR,2023-01-25
1027278,2747,in,236.79,USD,2023-01-25
1027279,1716,out,502.53,USD,2023-01-25
1027280,2906,in,36738,JPY,2023-01-25
1027281,212,out,42033,JPY,2023-01-25
1027282,990,in,363.7,EUR,2023-01-25
1027283,1607,in,551.55,EUR,2023-01-25
1027284,1594,out,314.32,EUR,2023-01-25
1027285,3813,in,361.99,GBP,2023-01-25
1027286,3365,out,10.81,EUR,2023-01-25
1027287,2483,in,254.31,USD,2023-01-25
1027288,1169,in,93.61,EUR,2023-01-25
1027289,1360,out,243.79,EUR,2023-01-25
1027290,321,out,496.04,USD,2023-01-25
1027291,2853,in,106.9,EUR,2023-01-25
1027292,3808,out,21.25,EUR,2023-01-25
1027293,3162,in,7480,JPY,2023-01-25
1027294,3033,out,96.77,GBP,2023-01-25
1027295,1500,in,56288,JPY,2023-01-25
1027296,2252,out,500.91,GBP,2023-01-25
1027297,3032,out,60.84,GBP,2023-01-25
1027298,2548,out,29846,JPY,2023-01-25
1027299,1025,in,315.9,GBP,2023-01-25
1027300,2750,out,10203,JPY,2023-01-25
1027301,1912,out,438.75,GBP,2023-01-25
1027302,3046,in,17.71,GBP,2023-01-25
1027303,3662,in,289.11,USD,2023-01-25
1027304,986,out,307.46,GBP,2023-01-25
1027305,983,out,391.67,GBP,2023-01-25
1027306,2494,in,6697,JPY,2023-01-25
1027307,2406,in,150.83,USD,2023-01-25
1027308,1271,in,9538,JPY,2023-01-25
1027309,664,in,90.09,EUR,2023-01-25
1027310,1110,out,20191,JPY,2023-01-25
1027311,3344,out,242.72,USD,2023-01-25
1027312,2184,out,362.46,USD,2023-01-25
1027313,3649,in,322.1,EUR,2023-01-25
1027314,694,in,12.43,USD,2023-01-25
1027315,3338,out,243.27,GBP,2023-01-25
1027316,3767,out,20826,JPY,2023-01-25
1027317,1569,in,583.5,EUR,2023-01-25
1027318,1285,out,126.92,EUR,2023-01-25
1027319,425,in,153.57,EUR,2023-01-25
1027320,1908,out,58.75,EUR,2023-01-25
1027321,717,out,98.59,USD,2023-01-25
1027322,3632,out,323.53,EUR,2023-01-26
1027323,2188,out,575.6,GBP,2023-01-26
1027324,376,out,311.46,EUR,2023-01-26
1027325,3688,in,349.55,EUR,2023-01-26
1027326,3865,in,36175,JPY,2023-01-26
1027327,1840,in,395.26,USD,2023-01-26
1027328,1180,out,19909,JPY,2023-01-26
1027329,1854,out,523.63,EUR,2023-01-26
1027330,2362,out,44750,JPY,2023-01-26
1027331,1546,out,59.28,GBP,2023-01-26
1027332,3300,in,186.01,EUR,2023-01-26
1027333,2954,in,516.55,GBP,2023-01-26
1027334,772,out,83.54,EUR,2023-01-26
1027335,629,in,230.78,EUR,2023-01-26
1027336,247,out,523.75,EUR,2023-01-26
1027337,1960,in,564.89,EUR,2023-01-26
1027338,3039,in,255.7,EUR,2023-01-26
1027339,1740,out,9271,JPY,2023-01-26
1027340,2772,in,284.51,EUR,2023-01-26
1027341,3362,in,263.14,USD,2023-01-26
1027342,2908,in,363.51,GBP,2023-01-26
1027343,3097,out,192.32,EUR,2023-01-26
1027344,2793,out,42310,JPY,2023-01-26
1027345,836,in,253.7,GBP,2023-01-26
1027346,1026,out,363.47,EUR,2023-01-26
1027347,839,out,4.19,EUR,2023-01-26
1027348,2794,out,417.94,EUR,2023-01-26
1027349,3306,out,63.56,EUR,2023-01-26
1027350,3389,out,21189,JPY,2023-01-26
1027351,2988,out,189.1,GBP,2023-01-26
1027352,1990,in,138.93,GBP,2023-01-26
1027353,2934,in,161.64,EUR,2023-01-26
1027354,559,out,132.82,USD,2023-01-26
1027355,1718,in,183.46,GBP,2023-01-26
1027356,2681,out,2522,JPY,2023-01-26
1027357,3120,in,54237,JPY,2023-01-26
1027358,169,in,385.5,USD,2023-01-26
1027359,3207,in,386.6,GBP,2023-01-26
1027360,2106,in,409.53,USD,2023-01-26
1027361,2485,in,417.57,USD,2023-01-26
1027362,3456,in,2751,JPY,2023-01-26
1027363,3062,out,195.8,EUR,2023-01-26
1027364,3596,out,429.98,EUR,2023-01-26
1027365,516,in,586.4,EUR,2023-01-26
1027366,3369,in,286.79,USD,2023-01-26
1027367,3573,in,184.41,GBP,2023-01-26
1027368,3665,in,261.77,EUR,2023-01-26
1027369,1207,in,96.46,GBP,2023-01-26
1027370,3480,in,271.22,GBP,2023-01-26
1027371,1594,in,281.76,EUR,2023-01-26
1027372,66,in,293.64,EUR,2023-01-26
1027373,759,in,43513,JPY,2023-01-26
1027374,3721,in,78.62,EUR,2023-01-26
1027375,2887,in,319.28,USD,2023-01-26
1027376,1400,in,23900,JPY,2023-01-26
1027377,190,in,306.01,USD,2023-01-26
1027378,2876,out,409.19,GBP,2023-01-26
1027379,953,in,244.69,EUR,2023-01-26
1027380,439,in,85.76,EUR,2023-01-26
1027381,3345,out,83.04,GBP,2023-01-26
1027382,3815,in,45.21,EUR,2023-01-26
1027383,2516,in,41.58,EUR,2023-01-26
1027384,2207,in,523.2,EUR,2023-01-26
1027385,3295,in,36739,JPY,2023-01-26
1027386,307,in,17810,JPY,2023-01-26
1027387,3211,in,219.53,USD,2023-01-26
1027388,3185,out,82.15,EUR,2023-01-26
1027389,765,in,115.21,USD,2023-01-26
1027390,1198,in,38337,JPY,2023-01-26
1027391,3858,in,406.28,USD,2023-01-26
1027392,2111,in,34759,JPY,2023-01-26
1027393,88,out,406.74,EUR,2023-01-26
1027394,231,out,395.1,EUR,2023-01-26
1027395,1410,in,108.4,GBP,2023-01-26
1027396,2398,out,371.95,EUR,2023-01-26
1027397,1044,out,419.06,EUR,2023-01-26
1027398,1076,in,31639,JPY,2023-01-26
1027399,1666,in,364.18,EUR,2023-01-26
1027400,258,out,218.53,EUR,2023-01-26
1027401,3295,in,12600,JPY,2023-01-26
1027402,1123,out,168.73,EUR,2023-01-26
1027403,3570,in,181.45,USD,2023-01-27
1027404,323,out,96.96,GBP,2023-01-27
1027405,578,out,455.48,EUR,2023-01-27
1027406,3383,in,271.15,USD,2023-01-27
1027407,829,out,269.4,EUR,2023-01-27
1027408,2660,out,147.05,GBP,2023-01-27
1027409,2520,in,31680,JPY,2023-01-27
1027410,3417,out,16.15,USD,2023-01-27
1027411,1247,in,241.55,EUR,2023-01-27
1027412,677,out,402.28,EUR,2023-01-27
1027413,216,in,209.36,EUR,2023-01-27
1027414,1398,in,60.77,EUR,2023-01-27
1027415,1820,out,11.03,EUR,2023-01-27
1027416,2839,in,281.6,EUR,2023-01-27
1027417,1544,in,465.59,EUR,2023-01-27
1027418,2394,in,558.75,EUR,2023-01-27
1027419,3076,out,25.22,EUR,2023-01-27
1027420,2400,in,210.87,USD,2023-01-27
1027421,1976,out,293.28,GBP,2023-01-27
1027422,2844,in,21.09,USD,2023-01-27
1027423,322,in,269.03,EUR,2023-01-27
1027424,3469,in,393.91,GBP,2023-01-27
1027425,3520,in,122.34,USD,2023-01-27
1027426,1594,in,392.41,EUR,2023-01-27
1027427,2596,out,59.08,GBP,2023-01-27
1027428,1668,in,25699,JPY,2023-01-27
1027429,3775,in,42.17,EUR,2023-01-27
1027430,1506,in,412.37,EUR,2023-01-27
1027431,3500,in,47651,JPY,2023-01-27
1027432,395,in,157.64,EUR,2023-01-27
1027433,847,out,488.07,GBP,2023-01-27
1027434,3171,out,41030,JPY,2023-01-27
1027435,2702,in,304.57,EUR,2023-01-27
1027436,2080,in,8.97,GBP,2023-01-27
1027437,898,out,62.11,EUR,2023-01-27
1027438,2619,out,304.87,GBP,2023-01-27
1027439,1836,in,489.2,EUR,2023-01-27
1027440,226,out,122.99,EUR,2023-01-27
1027441,208,out,58208,JPY,2023-01-27
1027442,26,in,145.95,EUR,2023-01-27
1027443,2063,in,323.27,GBP,2023-01-27
1027444,2521,in,230.38,GBP,2023-01-27
1027445,2582,out,420.16,EUR,2023-01-27
1027446,1564,in,227.24,EUR,2023-01-27
1027447,638,out,160.43,USD,2023-01-27
1027448,2984,out,142.99,EUR,2023-01-27
1027449,1087,out,7.25,GBP,2023-01-27
1027450,2951,in,48019,JPY,2023-01-27
1027451,558,out,456.04,EUR,2023-01-27
1027452,3551,out,307.59,USD,2023-01-27
1027453,2694,out,47516,JPY,2023-01-27
1027454,612,out,153.19,USD,2023-01-27
1027455,3654,out,537.41,EUR,2023-01-27
1027456,1415,out,37221,JPY,2023-01-27
1027457,95,in,571.01,EUR,2023-01-27
1027458,3594,in,555.29,GBP,2023-01-27
1027459,3819,out,249.62,EUR,2023-01-27
1027460,943,out,173.84,USD,2023-01-27
1027461,1999,out,93.26,EUR,2023-01-27
1027462,3096,out,68.34,GBP,2023-01-27
1027463,1809,out,590.78,EUR,2023-01-27
1027464,1450,out,170.18,USD,2023-01-27
1027465,2019,in,568.72,EUR,2023-01-28
1027466,1298,out,404.68,EUR,2023-01-28
1027467,994,in,26.32,USD,2023-01-28
1027468,937,out,219.58,USD,2023-01-28
1027469,2349,in,85.5,EUR,2023-01-28
1027470,3745,out,439.6,GBP,2023-01-28
1027471,3804,in,455.29,USD,2023-01-28
1027472,415,in,172.61,EUR,2023-01-28
1027473,2100,in,230.78,USD,2023-01-28
1027474,3633,out,22.43,USD,2023-01-28
1027475,1381,in,39440,JPY,2023-01-28
1027476,3772,out,570.76,EUR,2023-01-28
1027477,2349,out,369.97,GBP,2023-01-28
1027478,2188,in,531.9,GBP,2023-01-28
1027479,2831,out,16977,JPY,2023-01-28
1027480,2264,in,531.11,GBP,2023-01-28
1027481,2789,in,37559,JPY,2023-01-28
1027482,769,out,72.71,EUR,2023-01-28
1027483,1880,out,168.83,USD,2023-01-28
1027484,3186,out,322.47,EUR,2023-01-28
1027485,2732,out,441.08,EUR,2023-01-28
1027486,361,in,200.07,GBP,2023-01-28
1027487,3154,in,380.03,USD,2023-01-28
1027488,2804,out,501.57,USD,2023-01-28
1027489,712,in,587.7,USD,2023-01-28
1027490,3269,out,2454,JPY,2023-01-28
1027491,2894,in,372.51,GBP,2023-01-28
1027492,760,out,197.5,EUR,2023-01-28
1027493,3265,out,411.08,EUR,2023-01-28
1027494,2133,out,45255,JPY,2023-01-28
1027495,3077,out,517.04,USD,2023-01-28
1027496,600,in,395.63,EUR,2023-01-28
1027497,198,in,569.3,EUR,2023-01-28
1027498,3244,out,283.93,EUR,2023-01-28
1027499,1686,out,12267,JPY,2023-01-28
1027500,1039,in,243.21,EUR,2023-01-28
1027501,1953,out,297.66,USD,2023-01-28
1027502,139,in,39.04,GBP,2023-01-28
1027503,1635,in,468.17,GBP,2023-01-28
1027504,2705,out,32.9,USD,2023-01-28
1027505,595,out,32199,JPY,2023-01-28
1027506,1814,out,559.52,GBP,2023-01-28
1027507,2657,out,95.51,USD,2023-01-28
1027508,3817,out,410.24,EUR,2023-01-28
1027509,1055,in,424.22,GBP,2023-01-28
1027510,3063,in,429.63,USD,2023-01-28
1027511,1433,in,359.19,GBP,2023-01-28
1027512,2538,in,206.46,EUR,2023-01-28
1027513,3285,out,103.87,USD,2023-01-28
1027514,1136,out,429.32,EUR,2023-01-28
1027515,3616,in,386.01,EUR,2023-01-28
1027516,3271,out,562.83,EUR,2023-01-28
1027517,1757,out,161.75,GBP,2023-01-28
1027518,845,out,457.65,EUR,2023-01-28
1027519,119,in,295.97,EUR,2023-01-28
1027520,862,in,455.55,EUR,2023-01-28
1027521,2378,in,11.27,GBP,2023-01-28
1027522,371,out,192.83,EUR,2023-01-28
1027523,3155,out,535.12,USD,2023-01-28
1027524,2589,out,590.61,EUR,2023-01-28
1027525,2939,out,593.81,GBP,2023-01-28
1027526,3003,out,574.63,EUR,2023-01-28
1027527,623,out,22458,JPY,2023-01-28
1027528,532,out,520.37,GBP,2023-01-29
1027529,2164,in,381.39,USD,2023-01-29
1027530,527,out,341.62,USD,2023-01-29
1027531,1733,in,576.39,EUR,2023-01-29
1027532,2325,out,46282,JPY,2023-01-29
1027533,2916,out,486.43,EUR,2023-01-29
1027534,419,in,415.3,USD,2023-01-29
1027535,114,in,380.82,EUR,2023-01-29
1027536,3028,out,10863,JPY,2023-01-29
1027537,3234,out,305.43,USD,2023-01-29
1027538,559,out,185.46,USD,2023-01-29
1027539,3406,in,311.74,USD,2023-01-29
1027540,630,out,459.72,EUR,2023-01-29
1027541,2318,in,304.86,GBP,2023-01-29
1027542,3748,in,412.87,EUR,2023-01-29
1027543,2832,out,398.2,EUR,2023-01-29
1027544,3829,out,242.6,GBP,2023-01-29
1027545,3326,out,318.89,EUR,2023-01-29
1027546,394,out,23.61,USD,2023-01-29
1027547,1453,out,128.59,USD,2023-01-29
1027548,94,out,22012,JPY,2023-01-29
1027549,1161,in,236.3,USD,2023-01-29
1027550,201,in,215.71,GBP,2023-01-29
1027551,1443,out,250.68,EUR,2023-01-29
1027552,2585,in,46573,JPY,2023-01-29
1027553,403,out,564.6,EUR,2023-01-29
1027554,1181,out,38117,JPY,2023-01-29
1027555,1000,in,377.27,USD,2023-01-29
1027556,514,out,147.18,USD,2023-01-29
1027557,2458,in,185.96,EUR,2023-01-29
1027558,1337,in,277.22,USD,2023-01-29
1027559,871,in,255.01,EUR,2023-01-29
1027560,2105,in,373.37,GBP,2023-01-29
1027561,1276,in,585.8,EUR,2023-01-29
1027562,2974,in,472.56,GBP,2023-01-29
1027563,2838,in,345.48,USD,2023-01-29
1027564,1612,out,254.8,EUR,2023-01-29
1027565,930,out,172.38,USD,2023-01-29
1027566,1739,in,218.05,USD,2023-01-29
1027567,3452,in,192.74,GBP,2023-01-29
1027568,3151,in,244.36,GBP,2023-01-29
1027569,2940,out,286.34,EUR,2023-01-29
1027570,3864,in,130.19,EUR,2023-01-29
1027571,2576,out,273.12,GBP,2023-01-29
1027572,1561,out,559.69,GBP,2023-01-29
1027573,2653,out,506.31,EUR,2023-01-29
1027574,1419,out,179.79,GBP,2023-01-29
1027575,2285,in,54.3,USD,2023-01-29
1027576,3118,out,47053,JPY,2023-01-29
1027577,627,in,221.19,USD,2023-01-29
1027578,883,out,339.12,EUR,2023-01-29
1027579,1816,out,475.73,EUR,2023-01-29
1027580,1888,out,30.91,EUR,2023-01-29
1027581,2607,in,200.68,EUR,2023-01-29
1027582,1376,out,369.0,EUR,2023-01-29
1027583,197,out,16.23,GBP,2023-01-30
1027584,2982,in,219.57,USD,2023-01-30
1027585,1913,in,280.81,USD,2023-01-30
1027586,1298,out,523.62,EUR,2023-01-30
1027587,2233,in,30692,JPY,2023-01-30
1027588,1534,out,373.03,USD,2023-01-30
1027589,1585,out,19254,JPY,2023-01-30
1027590,890,out,265.23,EUR,2023-01-30
1027591,1503,in,52541,JPY,2023-01-30
1027592,3554,in,219.61,USD,2023-01-30
1027593,2482,in,11625,JPY,2023-01-30
1027594,2197,out,290.05,EUR,2023-01-30
1027595,3790,out,55664,JPY,2023-01-30
1027596,328,in,167.3,EUR,2023-01-30
1027597,1521,in,599.24,GBP,2023-01-30
1027598,2763,in,40627,JPY,2023-01-30
1027599,3245,in,136.43,EUR,2023-01-30
1027600,1698,out,545.74,EUR,2023-01-30
1027601,3850,in,347.26,EUR,2023-01-30
1027602,2736,in,599.14,GBP,2023-01-30
1027603,928,out,496.5,GBP,2023-01-30
1027604,3389,in,90.05,EUR,2023-01-30
1027605,1922,in,483.1,EUR,2023-01-30
1027606,542,out,68.06,USD,2023-01-30
1027607,242,in,511.5,EUR,2023-01-30
1027608,3391,out,355.41,EUR,2023-01-30
1027609,282,in,411.89,USD,2023-01-30
1027610,932,in,338.51,EUR,2023-01-30
1027611,3476,out,587.82,USD,2023-01-30
1027612,2267,in,306.56,EUR,2023-01-30
1027613,2242,in,296.25,GBP,2023-01-30
1027614,432,out,537.7,EUR,2023-01-30
1027615,1372,in,538.06,GBP,2023-01-30
1027616,3387,in,83.22,GBP,2023-01-30
1027617,3457,out,576.69,USD,2023-01-30
1027618,927,in,594.43,EUR,2023-01-30
1027619,838,in,190.86,GBP,2023-01-30
1027620,1127,out,464.72,EUR,2023-01-30
1027621,289,in,455.89,EUR,2023-01-30
1027622,3785,out,556.17,EUR,2023-01-30
1027623,662,in,484.79,GBP,2023-01-30
1027624,2946,out,41619,JPY,2023-01-30
1027625,2552,in,145.28,GBP,2023-01-30
1027626,1317,out,17.55,EUR,2023-01-30
1027627,95,in,20984,JPY,2023-01-30
1027628,3662,out,74.65,EUR,2023-01-30
1027629,3119,out,433.52,USD,2023-01-30
1027630,3263,in,530.08,EUR,2023-01-30
1027631,16,out,8993,JPY,2023-01-30
1027632,198,in,295.46,EUR,2023-01-30
1027633,1581,out,327.78,EUR,2023-01-30
1027634,3404,out,439.16,EUR,2023-01-30
1027635,864,out,131.11,EUR,2023-01-30
1027636,2034,in,32753,JPY,2023-01-30
1027637,2093,in,10994,JPY,2023-01-30
